ecosystem,package_name,prev_version,version,y_malicious,delta_num_requires_dist,delta_summary_len,delta_description_len,delta_num_classifiers,delta_has_author,delta_has_license,delta_num_dependencies,delta_num_dev_dependencies,delta_num_scripts,delta_num_keywords,delta_version_len,delta_version_num_dots,delta_version_has_prerelease,prev_label_malicious,static_size_prev_uncompressed_bytes,static_size_curr_uncompressed_bytes,static_size_delta_vs_prev,static_size_ratio_vs_prev,ratio_static_size_uncompressed_bytes,delta_pypi_size_bytes,ratio_pypi_size_bytes,delta_npm_unpacked_size_bytes,ratio_npm_unpacked_size_bytes,delta_npm_file_count,ratio_npm_file_count,delta_entropy_ratio_size,ratio_entropy_ratio_size,delta_entropy_indicator,ratio_entropy_indicator
npm,react-jsonschema-rxnt-extras,0.4.4-alpha.213730,0.4.5,0,,,0.0,,,,0.0,1.0,0.0,0.0,-13.0,-1.0,-1.0,,45947782.0,17406503.0,-28541279.0,0.3788322796517142,0.3788322796517142,,,-28541279.0,0.3788322796517142,0.0,1.0,-570825.5800000001,0.3788322796517142,0.0,1.0
npm,react-jsonschema-rxnt-extras,0.4.5,0.4.5-alpha.134443,0,,,0.0,,,,0.0,0.0,0.0,0.0,13.0,1.0,1.0,,17406503.0,17406516.0,13.0,1.0000007468473133,1.0000007468473133,,,13.0,1.0000007468473133,0.0,1.0,0.2600000000093132,1.0000007468473133,0.0,1.0
npm,react-jsonschema-rxnt-extras,0.4.5-alpha.134443,0.4.6-alpha.174531,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17406516.0,17407986.0,1470.0,1.0000844511331275,1.0000844511331275,,,1470.0,1.0000844511331275,0.0,1.0,29.399999999965075,1.0000844511331273,0.0,1.0
npm,react-native-transcribe,1.0.0,1.2.0,0,,,0.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,752.0,1038.0,286.0,1.3803191489361701,1.3803191489361701,,,286.0,1.3803191489361701,-3.0,0.5,220.66666666666669,2.7606382978723407,0.0,
npm,react-native-transcribe,1.2.0,1.3.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1038.0,1030.0,-8.0,0.9922928709055877,0.9922928709055877,,,-8.0,0.9922928709055877,0.0,1.0,-2.6666666666666856,0.9922928709055876,0.0,
npm,region-optimizer,99.2.0,99.3.0,1,,,0.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,249.0,209.0,-40.0,0.8393574297188755,0.8393574297188755,,,-40.0,0.8393574297188755,0.0,1.0,-40.0,0.8393574297188755,0.0,
npm,region-selector-content,99.2.0,99.3.0,1,,,87.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,256.0,303.0,47.0,1.18359375,1.18359375,,,47.0,1.18359375,0.0,1.0,47.0,1.18359375,0.0,
npm,secrets-management,99.2.0,99.3.0,1,,,87.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,251.0,298.0,47.0,1.1872509960159363,1.1872509960159363,,,47.0,1.1872509960159363,0.0,1.0,47.0,1.1872509960159363,0.0,
npm,self-service-portal-prod,1.0.0,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,242.0,242.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,self-service-portal-prod,1.0.1,5.0.0,1,,,0.0,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,242.0,1506.0,1264.0,6.223140495867769,6.223140495867769,,,1264.0,6.223140495867769,1.0,2.0,511.0,3.1115702479338845,0.0,
npm,stupidrara,0.0.0-14NA6irCdma469b1,0.0.0-8d43MJg1BfoIUoRF,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,90.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-8d43MJg1BfoIUoRF,0.0.0-flNsNidpds1QJz3S,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,91.0,1.0,1.011111111111111,1.011111111111111,,,1.0,1.011111111111111,0.0,1.0,0.5,1.011111111111111,0.0,
npm,stupidrara,0.0.0-flNsNidpds1QJz3S,0.0.0-flNsNidpds1QJz3S,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,91.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-flNsNidpds1QJz3S,0.0.0-hHu08FzQfXYJQTES,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,57.0,-34.0,0.6263736263736264,0.6263736263736264,,,-34.0,0.6263736263736264,-1.0,0.5,11.5,1.2527472527472527,0.0,
npm,stupidrara,0.0.0-hHu08FzQfXYJQTES,0.0.0-hHu08FzQfXYJQTES,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,57.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-hHu08FzQfXYJQTES,0.0.0-hHu08FzQfXYJQTES,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,57.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-hHu08FzQfXYJQTES,0.0.0-jqNHd5ZlNt7p7qpN,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,98.0,41.0,1.719298245614035,1.719298245614035,,,41.0,1.719298245614035,1.0,2.0,-8.0,0.8596491228070176,0.0,
npm,stupidrara,0.0.0-jqNHd5ZlNt7p7qpN,0.0.0-nTbuek6dzivpwvuJ,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,98.0,118.0,20.0,1.2040816326530612,1.2040816326530612,,,20.0,1.2040816326530612,0.0,1.0,10.0,1.2040816326530612,0.0,
npm,stupidrara,0.0.0-nTbuek6dzivpwvuJ,0.0.0-nTbuek6dzivpwvuJ,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,118.0,118.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-nTbuek6dzivpwvuJ,0.0.0-weCPI5ExzMQNvyMl,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,118.0,119.0,1.0,1.0084745762711864,1.0084745762711864,,,1.0,1.0084745762711864,0.0,1.0,0.5,1.0084745762711864,0.0,
npm,stupidrara,0.0.0-weCPI5ExzMQNvyMl,0.0.0-weCPI5ExzMQNvyMl,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119.0,119.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,stupidrara,0.0.0-weCPI5ExzMQNvyMl,0.0.0-x0UfM01qT1x7tv5X,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119.0,117.0,-2.0,0.9831932773109243,0.9831932773109243,,,-2.0,0.9831932773109243,0.0,1.0,-1.0,0.9831932773109243,0.0,
npm,stupidrara,0.0.0-x0UfM01qT1x7tv5X,0.0.0-y5zWimeECMViefDy,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0,118.0,1.0,1.0085470085470085,1.0085470085470085,,,1.0,1.0085470085470085,0.0,1.0,0.5,1.0085470085470085,0.0,
npm,stupidrara,0.0.0-y5zWimeECMViefDy,0.0.0-zpWizh8xZfZPkusR,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,118.0,118.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,supera,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61158.0,61158.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,supplychain-firewall-benchmark-hello,1.0.0,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2466.0,2522.0,56.0,1.0227088402270883,1.0227088402270883,,,56.0,1.0227088402270883,0.0,1.0,14.0,1.0227088402270883,0.0,
npm,supplychain-firewall-benchmark-hello,1.0.1,1.10.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2522.0,2698.0,176.0,1.0697858842188739,1.0697858842188739,,,176.0,1.0697858842188739,1.0,1.25,-90.89999999999998,0.8558287073750992,0.0,
npm,supplychain-firewall-benchmark-hello,1.10.0,1.10.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2698.0,12578.0,9880.0,4.661971830985915,4.661971830985915,,,9880.0,4.661971830985915,1.0,1.2,1556.7333333333336,3.8849765258215965,0.0,
npm,supplychain-firewall-benchmark-hello,1.10.1,1.10.2,1,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,12578.0,12693.0,115.0,1.0091429480044523,1.0091429480044523,,,115.0,1.0091429480044523,0.0,1.0,19.166666666666515,1.0091429480044523,0.0,
npm,tchap-translations,9.9.10,9.9.11,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,436.0,256.0,-180.0,0.5871559633027523,0.5871559633027523,,,-180.0,0.5871559633027523,0.0,1.0,-90.0,0.5871559633027523,0.0,
npm,tchap-translations,9.9.11,9.9.12,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,256.0,474.0,218.0,1.8515625,1.8515625,,,218.0,1.8515625,0.0,1.0,109.0,1.8515625,0.0,
npm,techghoshal555,1.0.0,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1088.0,5223.0,4135.0,4.8005514705882355,4.8005514705882355,,,4135.0,4.8005514705882355,0.0,1.0,1378.3333333333333,4.800551470588235,0.0,
npm,techghoshal555,1.1.0,1.3.0,0,,,-100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5223.0,327.0,-4896.0,0.06260769672601953,0.06260769672601953,,,-4896.0,0.06260769672601953,-1.0,0.6666666666666666,-1577.5,0.0939115450890293,0.0,
npm,techghoshal555,1.3.0,1.4.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,327.0,327.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,techghoshal555,1.4.0,1.5.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,327.0,609.0,282.0,1.8623853211009174,1.8623853211009174,,,282.0,1.8623853211009174,0.0,1.0,141.0,1.8623853211009174,0.0,
npm,tsanjint,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1293.0,1298.0,5.0,1.0038669760247487,1.0038669760247487,,,5.0,1.0038669760247487,0.0,1.0,2.5,1.0038669760247487,0.0,
npm,ua.unitedforbusiness.frontend,9.9.11,9.9.12,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,969.0,979.0,10.0,1.0103199174406605,1.0103199174406605,,,10.0,1.0103199174406605,0.0,1.0,5.0,1.0103199174406605,0.0,
npm,ua.unitedforbusiness.frontend,9.9.12,9.9.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,979.0,932.0,-47.0,0.9519918283963228,0.9519918283963228,,,-47.0,0.9519918283963228,0.0,1.0,-23.5,0.9519918283963228,0.0,
npm,vant,2.12.9,2.12.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3391256.0,3391256.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.12.9,2.12.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3391256.0,3391256.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.12.9,2.13.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3391256.0,3419662.0,28406.0,1.0083762476203506,1.0083762476203506,,,28406.0,1.0083762476203506,3.0,1.0026041666666667,16.947709235209004,1.0057570885356224,0.0,
npm,vant,2.13.0,2.13.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3419662.0,3419662.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.0,2.13.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3419662.0,3419662.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.0,2.13.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3419662.0,3420032.0,370.0,1.0001081978277386,1.0001081978277386,,,370.0,1.0001081978277386,0.0,1.0,0.32034632034628885,1.0001081978277384,0.0,
npm,vant,2.13.1,2.13.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3420032.0,3420032.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.1,2.13.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3420032.0,3420032.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.1,2.13.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3420032.0,3420837.0,805.0,1.0002353779145927,1.0002353779145927,,,805.0,1.0002353779145927,1.0,1.000865800865801,-1.8651095732411704,0.9993701223973654,0.0,
npm,vant,2.13.2,2.13.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3420837.0,3420837.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.2,2.13.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3420837.0,3420837.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,2.13.2,2.13.3,1,,,0.0,,,,-2.0,15.0,3.0,1.0,0.0,0.0,0.0,,3420837.0,6598453.0,3177616.0,1.9289001492909483,1.9289001492909483,,,3177616.0,1.9289001492909483,1013.0,1.8762975778546713,82.96211280053512,1.0280353031721239,0.0,
npm,vant,2.13.3,2.13.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6598453.0,6598279.0,-174.0,0.999973630182711,0.999973630182711,,,-174.0,0.999973630182711,0.0,1.0,-0.08022130013841888,0.999973630182711,0.0,
npm,vant,2.13.4,2.13.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6598279.0,6605810.0,7531.0,1.0011413582238642,1.0011413582238642,,,7531.0,1.0011413582238642,1.0,1.0004610419548179,2.06862513889655,1.0006800027592448,0.0,
npm,vant,2.13.5,3.6.1,0,,,12.0,,,,0.0,-10.0,-3.0,0.0,-1.0,0.0,0.0,True,6605810.0,5560438.0,-1045372.0,0.8417496113269985,0.8417496113269985,,,-1045372.0,0.8417496113269985,333.0,1.1534562211981567,-822.642684999199,0.7297629470953203,0.0,
npm,vant,3.6.1,3.6.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5560438.0,5560438.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,3.6.1,3.6.10,0,,,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,5560438.0,5575780.0,15342.0,1.0027591351616545,1.0027591351616545,,,15342.0,1.0027591351616545,-1.0,0.9996004794246903,7.019787925153196,1.003159918189297,0.0,
npm,vant,3.6.10,3.6.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5575780.0,5575780.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,3.6.10,3.6.11,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5575780.0,5583098.0,7318.0,1.0013124621129241,1.0013124621129241,,,7318.0,1.0013124621129241,0.0,1.0,2.924860111910675,1.0013124621129241,0.0,
npm,vant,3.6.11,3.6.11,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5583098.0,5583098.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,3.6.11,3.6.12,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5583098.0,5583798.0,700.0,1.0001253784189352,1.0001253784189352,,,700.0,1.0001253784189352,0.0,1.0,0.27977617905662555,1.000125378418935,0.0,
npm,vant,3.6.12,3.6.12,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5583798.0,5583798.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,3.6.12,3.6.13,1,,,-12.0,,,,0.0,9.0,3.0,0.0,0.0,0.0,0.0,,5583798.0,6598453.0,1014655.0,1.1817141307762207,1.1817141307762207,,,1014655.0,1.1817141307762207,-333.0,0.8669064748201439,810.4298569443204,1.363139121808255,0.0,
npm,vant,3.6.13,3.6.14,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6598453.0,6598279.0,-174.0,0.999973630182711,0.999973630182711,,,-174.0,0.999973630182711,0.0,1.0,-0.08022130013841888,0.999973630182711,0.0,
npm,vant,3.6.14,4.9.0,0,,,0.0,,,,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,True,6598279.0,5906888.0,-691391.0,0.8952164647781641,0.8952164647781641,,,-691391.0,0.8952164647781641,-4.0,0.9981558321807285,-313.7287141827369,0.8968704443897634,0.0,
npm,vant,4.9.0,4.9.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5906888.0,5906888.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.0,4.9.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5906888.0,5906888.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.0,4.9.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5906888.0,5913720.0,6832.0,1.0011566158017555,1.0011566158017555,,,6832.0,1.0011566158017555,0.0,1.0,3.155658198614674,1.0011566158017557,0.0,
npm,vant,4.9.1,4.9.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5913720.0,5913720.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.1,4.9.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5913720.0,5913720.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.1,4.9.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5913720.0,5996320.0,82600.0,1.013967519598493,1.013967519598493,,,82600.0,1.013967519598493,4.0,1.0018475750577367,33.04470190390066,1.0120975933290628,0.0,
npm,vant,4.9.10,4.9.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5996320.0,5996320.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.10,4.9.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5996320.0,5996320.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.10,4.9.11,0,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5996320.0,6598453.0,602133.0,1.1004170891480107,1.1004170891480107,,,602133.0,1.1004170891480107,0.0,1.0,277.60857538036,1.100417089148011,0.0,
npm,vant,4.9.11,4.9.11,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6598453.0,6598453.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.11,4.9.11,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6598453.0,6598453.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,vant,4.9.11,4.9.12,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6598453.0,6598279.0,-174.0,0.999973630182711,0.999973630182711,,,-174.0,0.999973630182711,0.0,1.0,-0.08022130013841888,0.999973630182711,0.0,
npm,vant,4.9.12,4.9.13,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6598279.0,6605844.0,7565.0,1.0011465110826625,1.0011465110826625,,,7565.0,1.0011465110826625,1.0,1.0004610419548179,2.084293341661578,1.000685153243454,0.0,
npm,vant,4.9.13,4.9.14,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6605844.0,6605810.0,-34.0,0.9999948530422457,0.9999948530422457,,,-34.0,0.9999948530422457,0.0,1.0,-0.015668202765027672,0.9999948530422456,0.0,
npm,webswing-directdraw-javascript,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,260.0,260.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,webswing-directdraw-javascript,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,260.0,655.0,395.0,2.519230769230769,2.519230769230769,,,395.0,2.519230769230769,1.0,2.0,67.5,1.2596153846153846,0.0,
npm,webswing-directdraw-javascript,1.0.1,1.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,655.0,1050.0,395.0,1.6030534351145038,1.6030534351145038,,,395.0,1.6030534351145038,1.0,1.5,22.5,1.0687022900763359,0.0,
npm,wfui-dbd-react-ui,1.0.0,99.9.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,318.0,630.0,312.0,1.9811320754716981,1.9811320754716981,,,312.0,1.9811320754716981,0.0,1.0,156.0,1.9811320754716981,0.0,
npm,wfui-dsm-react-ui,1.0.0,99.99.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,318.0,631.0,313.0,1.9842767295597483,1.9842767295597483,,,313.0,1.9842767295597483,0.0,1.0,156.5,1.9842767295597483,0.0,
npm,wfui-test-e2e,1.0.0,99.99.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,314.0,619.0,305.0,1.9713375796178343,1.9713375796178343,,,305.0,1.9713375796178343,0.0,1.0,152.5,1.9713375796178343,0.0,
npm,wm-search-deployables,99.2.0,99.3.0,1,,,0.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,254.0,237.0,-17.0,0.9330708661417323,0.9330708661417323,,,-17.0,0.9330708661417323,0.0,1.0,-17.0,0.9330708661417323,0.0,
npm,wpdesigndev.wp.agoda.com,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1121.0,1121.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,wpdesigndev.wp.agoda.com,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1121.0,1121.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,wpdesigndev.wp.agoda.com,1.0.0,100.0.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1121.0,1123.0,2.0,1.0017841213202499,1.0017841213202499,,,2.0,1.0017841213202499,0.0,1.0,1.0,1.0017841213202499,0.0,
npm,wpdesigndev.wp.agoda.com,100.0.5,100.0.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1123.0,1354.0,231.0,1.2056990204808549,1.2056990204808549,,,231.0,1.2056990204808549,0.0,1.0,115.5,1.2056990204808549,0.0,
npm,wpdesigndev.wp.agoda.com,100.0.9,108.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1354.0,1353.0,-1.0,0.9992614475627769,0.9992614475627769,,,-1.0,0.9992614475627769,0.0,1.0,-0.5,0.9992614475627769,0.0,
npm,xrpl,4.1.0,4.2.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4771296.0,9557147.0,4785851.0,2.0030505338591444,2.0030505338591444,,,4785851.0,2.0030505338591444,56.0,1.0340632603406326,2719.6030012881065,1.9370676927437844,1.0,
npm,xrpl,4.2.0,4.2.0-batch.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,8.0,1.0,1.0,,9557147.0,9673191.0,116044.0,1.0121421173076024,1.0121421173076024,,,116044.0,1.0121421173076024,18.0,1.0105882352941176,8.64416695199634,1.0015376015267312,0.0,1.0
npm,xrpl,4.2.0-batch.0,4.2.5,0,,,0.0,,,,0.0,0.0,0.0,0.0,-8.0,-1.0,-1.0,,9673191.0,9578343.0,-94848.0,0.9901947557946493,0.9901947557946493,,,-94848.0,0.9901947557946493,-18.0,0.989522700814901,3.824068342121791,1.0006791708560046,0.0,1.0
npm,xrpl,4.2.5,4.3.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9578343.0,10057837.0,479494.0,1.0500602244041584,1.0500602244041584,,,479494.0,1.0500602244041584,45.0,1.026470588235294,129.4840266307092,1.0229813074424465,0.0,1.0
pypi,apilogicserver,14.3.14,14.3.20,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,75849147.0,77503849.0,1654702.0,1.0218156968858199,1.0218156968858199,1654702.0,1.0218156968858199,,,,,,,0.0,
pypi,apilogicserver,14.3.20,14.3.25,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,77503849.0,77523921.0,20072.0,1.0002589806862365,1.0002589806862365,20072.0,1.0002589806862365,,,,,,,0.0,
pypi,apilogicserver,14.3.25,14.4.0,0,0.0,0.0,-3650.0,0.0,0.0,0.0,,,,,-1.0,0.0,0.0,,77523921.0,77597495.0,73574.0,1.0009490490038553,1.0009490490038553,73574.0,1.0009490490038553,,,,,,,0.0,
pypi,apilogicserver,14.4.0,14.5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,77597495.0,82339702.0,4742207.0,1.0611128877291722,1.0611128877291722,4742207.0,1.0611128877291722,,,,,,,0.0,
pypi,bioql,1.0.3,1.0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,111041.0,111041.0,0.0,1.0,1.0,0.0,1.0,,,,,,,0.0,
pypi,bioql,1.0.3,1.0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,111041.0,111041.0,0.0,1.0,1.0,0.0,1.0,,,,,,,0.0,
pypi,bioql,1.0.3,1.0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,111041.0,111041.0,0.0,1.0,1.0,0.0,1.0,,,,,,,0.0,
